,timestamp,site_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
41206,2016-09-11 22:00:00,Minneapolis,20.6,2.0,12.2,0.0,,1012.5,180.0,5.1
41207,2016-09-11 23:00:00,Minneapolis,20.0,2.0,12.2,0.0,,1012.5,180.0,4.6
41208,2016-09-12 00:00:00,Minneapolis,18.3,2.0,12.2,0.0,,1012.5,170.0,3.1
41209,2016-09-12 01:00:00,Minneapolis,18.3,2.0,11.7,0.0,,1012.5,170.0,3.6
41210,2016-09-12 02:00:00,Minneapolis,18.3,0.0,11.7,0.0,,1012.5,180.0,4.1
41211,2016-09-12 03:00:00,Minneapolis,17.8,0.0,11.7,0.0,,1012.0,180.0,4.6
41212,2016-09-12 04:00:00,Minneapolis,17.8,0.0,11.7,0.0,,1012.0,170.0,4.1
41213,2016-09-12 05:00:00,Minneapolis,17.2,0.0,11.7,0.0,,1011.5,170.0,4.6
41214,2016-09-12 06:00:00,Minneapolis,16.7,0.0,11.7,0.0,,1011.5,170.0,5.7
41215,2016-09-12 07:00:00,Minneapolis,16.7,2.0,11.7,0.0,,1011.0,170.0,4.6
41216,2016-09-12 08:00:00,Minneapolis,18.9,2.0,12.2,0.0,,1010.5,180.0,4.6
41217,2016-09-12 09:00:00,Minneapolis,21.1,2.0,12.8,0.0,,1010.5,180.0,4.6
41218,2016-09-12 10:00:00,Minneapolis,22.8,2.0,12.8,0.0,,1010.0,200.0,6.2
41219,2016-09-12 11:00:00,Minneapolis,24.4,2.0,13.9,0.0,,1009.5,190.0,4.6
41220,2016-09-12 12:00:00,Minneapolis,26.1,2.0,15.0,0.0,,1008.5,210.0,5.1
41221,2016-09-12 13:00:00,Minneapolis,27.2,4.0,15.6,0.0,,1008.5,220.0,6.2
41222,2016-09-12 14:00:00,Minneapolis,27.2,,16.1,0.0,,1009.0,250.0,4.1
41223,2016-09-12 15:00:00,Minneapolis,25.6,,16.1,0.0,,1009.5,260.0,5.1
41224,2016-09-12 16:00:00,Minneapolis,24.4,,16.1,0.0,,1010.0,280.0,3.1
41225,2016-09-12 17:00:00,Minneapolis,23.9,,16.7,0.0,,,300.0,4.6
41226,2016-09-12 18:00:00,Minneapolis,22.2,8.0,16.1,0.0,,1010.5,340.0,3.1
41227,2016-09-12 19:00:00,Minneapolis,22.2,,15.6,0.0,,1011.5,320.0,4.6
41228,2016-09-12 20:00:00,Minneapolis,21.1,,15.0,0.0,,1013.0,330.0,6.2
41229,2016-09-12 21:00:00,Minneapolis,20.6,,15.6,0.0,,1013.5,330.0,5.1
41230,2016-09-12 22:00:00,Minneapolis,19.4,,15.6,0.0,,1013.5,340.0,6.7
41231,2016-09-12 23:00:00,Minneapolis,18.3,,13.9,0.0,,1014.5,360.0,5.7
41232,2016-09-13 00:00:00,Minneapolis,18.3,8.0,12.2,0.0,,1015.0,360.0,4.6
41233,2016-09-13 01:00:00,Minneapolis,17.8,,12.8,0.0,,1016.0,340.0,3.6
41234,2016-09-13 02:00:00,Minneapolis,17.8,,11.7,0.0,,1016.5,340.0,5.1
41235,2016-09-13 03:00:00,Minneapolis,16.7,,9.4,0.0,,1016.5,340.0,7.2
41236,2016-09-13 04:00:00,Minneapolis,15.6,,10.0,0.0,,1017.0,350.0,6.2
41237,2016-09-13 05:00:00,Minneapolis,14.4,4.0,9.4,0.0,,1018.0,360.0,5.1
41238,2016-09-13 06:00:00,Minneapolis,13.3,0.0,10.0,0.0,,1018.5,340.0,3.6
41239,2016-09-13 07:00:00,Minneapolis,13.9,2.0,10.0,0.0,,1020.5,320.0,4.6
41240,2016-09-13 08:00:00,Minneapolis,15.0,2.0,9.4,0.0,,1020.5,340.0,4.6
41241,2016-09-13 09:00:00,Minneapolis,15.6,2.0,9.4,0.0,,1020.0,350.0,5.1
41242,2016-09-13 10:00:00,Minneapolis,16.7,2.0,8.9,0.0,,1022.5,350.0,3.6
41243,2016-09-13 11:00:00,Minneapolis,17.2,4.0,10.0,0.0,,1022.5,310.0,5.1
41244,2016-09-13 12:00:00,Minneapolis,18.3,4.0,8.9,0.0,,1021.5,330.0,6.7
41245,2016-09-13 13:00:00,Minneapolis,18.9,4.0,8.3,0.0,,1021.5,340.0,4.6
41246,2016-09-13 14:00:00,Minneapolis,17.8,,7.8,0.0,,1021.5,310.0,6.2
41247,2016-09-13 15:00:00,Minneapolis,17.8,,7.8,0.0,,1021.5,330.0,6.7
41248,2016-09-13 16:00:00,Minneapolis,17.2,,7.2,0.0,,1021.5,340.0,5.1
41249,2016-09-13 17:00:00,Minneapolis,16.7,,7.8,0.0,,1022.0,340.0,4.1
41250,2016-09-13 18:00:00,Minneapolis,15.6,6.0,7.8,-1.0,0.0,1022.5,20.0,3.1
41251,2016-09-13 19:00:00,Minneapolis,15.6,,7.8,0.0,,1023.0,360.0,3.1
41252,2016-09-13 20:00:00,Minneapolis,15.0,,7.2,-1.0,,1024.0,10.0,3.1
41253,2016-09-13 21:00:00,Minneapolis,14.4,,7.2,0.0,,1024.0,10.0,2.6
41254,2016-09-13 22:00:00,Minneapolis,14.4,,6.7,0.0,,1025.0,10.0,2.6
41255,2016-09-13 23:00:00,Minneapolis,14.4,,6.7,0.0,,1025.0,10.0,3.6
41256,2016-09-14 00:00:00,Minneapolis,13.3,6.0,7.2,0.0,0.0,1026.0,10.0,3.6
41257,2016-09-14 01:00:00,Minneapolis,11.7,4.0,6.7,0.0,,1026.0,10.0,3.6
41258,2016-09-14 02:00:00,Minneapolis,11.1,2.0,6.1,0.0,,1026.0,10.0,3.6
41259,2016-09-14 03:00:00,Minneapolis,10.0,2.0,5.6,0.0,,1026.0,360.0,2.6
41260,2016-09-14 04:00:00,Minneapolis,9.4,0.0,5.6,0.0,,1026.0,10.0,2.1
41261,2016-09-14 05:00:00,Minneapolis,8.9,2.0,5.6,0.0,,1027.0,360.0,2.6
41262,2016-09-14 06:00:00,Minneapolis,8.9,2.0,5.6,0.0,,1027.0,10.0,2.1
41263,2016-09-14 07:00:00,Minneapolis,10.0,2.0,6.7,0.0,,1027.0,30.0,2.1
41264,2016-09-14 08:00:00,Minneapolis,11.7,2.0,7.2,0.0,,1028.0,30.0,1.5
41265,2016-09-14 09:00:00,Minneapolis,13.3,0.0,7.8,0.0,,1028.0,,2.1
41266,2016-09-14 10:00:00,Minneapolis,15.6,0.0,8.3,0.0,,1027.0,110.0,2.6
41267,2016-09-14 11:00:00,Minneapolis,16.7,2.0,8.3,0.0,,1027.0,,2.1
41268,2016-09-14 12:00:00,Minneapolis,17.8,0.0,8.3,0.0,,1026.0,70.0,2.6
41269,2016-09-14 13:00:00,Minneapolis,18.3,0.0,8.3,0.0,,1026.0,160.0,2.1
41270,2016-09-14 14:00:00,Minneapolis,20.0,0.0,8.3,0.0,,1025.0,0.0,0.0
41271,2016-09-14 15:00:00,Minneapolis,20.0,0.0,8.9,0.0,,1024.0,0.0,0.0
41272,2016-09-14 16:00:00,Minneapolis,20.6,0.0,8.3,0.0,,1023.5,0.0,0.0
41273,2016-09-14 17:00:00,Minneapolis,20.0,0.0,7.8,0.0,,1023.5,,2.1
41274,2016-09-14 18:00:00,Minneapolis,19.4,0.0,8.9,0.0,,1023.0,120.0,2.1
41275,2016-09-14 19:00:00,Minneapolis,18.3,0.0,8.9,0.0,,1022.5,110.0,4.1
41276,2016-09-14 20:00:00,Minneapolis,17.8,0.0,9.4,0.0,,1023.0,120.0,3.6
41277,2016-09-14 21:00:00,Minneapolis,16.7,2.0,9.4,0.0,,1023.0,140.0,3.1
41278,2016-09-14 22:00:00,Minneapolis,15.6,2.0,10.0,0.0,,1023.0,140.0,3.1
41279,2016-09-14 23:00:00,Minneapolis,14.4,2.0,10.0,0.0,,1023.0,140.0,2.6
41280,2016-09-15 00:00:00,Minneapolis,14.4,4.0,10.0,0.0,,1023.0,150.0,2.6
41281,2016-09-15 01:00:00,Minneapolis,14.4,4.0,10.0,0.0,,1023.0,130.0,1.5
41282,2016-09-15 02:00:00,Minneapolis,13.9,2.0,9.4,0.0,,1022.5,140.0,1.5
41283,2016-09-15 03:00:00,Minneapolis,14.4,,10.6,0.0,,1022.0,130.0,2.6
41284,2016-09-15 04:00:00,Minneapolis,15.0,,10.6,0.0,,1022.0,160.0,1.5
41285,2016-09-15 05:00:00,Minneapolis,15.0,,11.1,0.0,,1021.5,130.0,2.1
41286,2016-09-15 06:00:00,Minneapolis,15.0,8.0,11.1,0.0,,1021.5,130.0,3.1
41287,2016-09-15 07:00:00,Minneapolis,15.0,,11.1,0.0,,1021.5,150.0,3.6
41288,2016-09-15 08:00:00,Minneapolis,17.2,,12.2,0.0,,1021.0,150.0,4.6
41289,2016-09-15 09:00:00,Minneapolis,20.0,,13.9,0.0,,1020.5,160.0,5.1
41290,2016-09-15 10:00:00,Minneapolis,21.7,,15.0,0.0,,1019.5,150.0,5.1
41291,2016-09-15 11:00:00,Minneapolis,22.2,,15.6,0.0,,1019.0,170.0,5.7
41292,2016-09-15 12:00:00,Minneapolis,22.8,8.0,16.1,0.0,,1018.0,170.0,5.7
41293,2016-09-15 13:00:00,Minneapolis,23.9,,16.7,0.0,,1017.0,160.0,6.2
41294,2016-09-15 14:00:00,Minneapolis,23.9,,16.1,0.0,,1016.0,160.0,5.1
41295,2016-09-15 15:00:00,Minneapolis,23.3,,16.1,-1.0,,1015.5,190.0,4.6
41296,2016-09-15 16:00:00,Minneapolis,18.3,,16.7,71.0,,1016.0,180.0,3.6
41297,2016-09-15 17:00:00,Minneapolis,18.3,,16.7,61.0,,1016.0,180.0,4.1
41298,2016-09-15 18:00:00,Minneapolis,17.8,8.0,16.7,56.0,180.0,1015.5,160.0,4.1
41299,2016-09-15 19:00:00,Minneapolis,17.8,,16.7,25.0,,1014.0,130.0,8.2
41300,2016-09-15 20:00:00,Minneapolis,18.3,,16.7,3.0,,1012.5,120.0,8.8
41301,2016-09-15 21:00:00,Minneapolis,18.3,,16.7,-1.0,,1014.5,270.0,4.6
41302,2016-09-15 22:00:00,Minneapolis,17.8,,16.7,0.0,,1014.0,160.0,1.5
41303,2016-09-15 23:00:00,Minneapolis,17.8,,16.1,0.0,,1013.5,160.0,1.5
41304,2016-09-16 00:00:00,Minneapolis,17.2,8.0,16.1,0.0,40.0,1013.0,150.0,2.6
41305,2016-09-16 01:00:00,Minneapolis,17.2,,16.1,0.0,,1012.5,150.0,2.1
41306,2016-09-16 02:00:00,Minneapolis,17.2,,15.6,0.0,,1012.5,150.0,3.1
41307,2016-09-16 03:00:00,Minneapolis,17.2,,15.6,0.0,,1011.5,170.0,2.6
41308,2016-09-16 04:00:00,Minneapolis,17.8,,15.6,0.0,,1012.0,180.0,2.1
41309,2016-09-16 05:00:00,Minneapolis,17.8,,15.6,0.0,,1011.5,200.0,2.1
41310,2016-09-16 06:00:00,Minneapolis,17.2,6.0,15.6,0.0,,1011.0,270.0,2.1
41311,2016-09-16 07:00:00,Minneapolis,17.8,,15.0,0.0,,1012.0,250.0,3.1
41312,2016-09-16 08:00:00,Minneapolis,17.8,,15.0,0.0,,1012.0,190.0,2.6
41313,2016-09-16 09:00:00,Minneapolis,18.9,,15.0,0.0,,1012.5,220.0,3.6
41314,2016-09-16 10:00:00,Minneapolis,18.9,,15.6,0.0,,1012.0,,3.1
41315,2016-09-16 11:00:00,Minneapolis,20.6,,15.6,0.0,,1011.5,230.0,3.6
41316,2016-09-16 12:00:00,Minneapolis,21.7,8.0,16.1,0.0,,1011.0,250.0,3.1
41317,2016-09-16 13:00:00,Minneapolis,22.2,,15.6,0.0,,1010.5,220.0,4.1
41318,2016-09-16 14:00:00,Minneapolis,23.3,,15.0,0.0,,1010.0,220.0,4.1
41319,2016-09-16 15:00:00,Minneapolis,24.4,2.0,15.0,0.0,,1009.5,230.0,4.6
41320,2016-09-16 16:00:00,Minneapolis,23.9,4.0,16.1,0.0,,1009.0,180.0,4.6
41321,2016-09-16 17:00:00,Minneapolis,23.9,4.0,16.1,0.0,,1009.0,200.0,4.6
41322,2016-09-16 18:00:00,Minneapolis,23.3,4.0,16.1,0.0,,1008.5,180.0,3.6
41323,2016-09-16 19:00:00,Minneapolis,22.8,,16.1,0.0,,1008.5,190.0,2.1
41324,2016-09-16 20:00:00,Minneapolis,20.6,,16.1,15.0,,1009.0,230.0,4.1
41325,2016-09-16 21:00:00,Minneapolis,20.6,,14.4,0.0,,1010.0,290.0,4.6
41326,2016-09-16 22:00:00,Minneapolis,19.4,,13.9,0.0,,1010.0,280.0,2.6
41327,2016-09-16 23:00:00,Minneapolis,18.9,,13.9,0.0,,1010.0,250.0,2.1
41328,2016-09-17 00:00:00,Minneapolis,18.3,6.0,13.9,0.0,20.0,1009.5,250.0,2.1
41329,2016-09-17 01:00:00,Minneapolis,17.8,4.0,13.9,0.0,,1010.0,210.0,1.5
41330,2016-09-17 02:00:00,Minneapolis,17.2,,13.9,0.0,,1009.5,240.0,3.1
41331,2016-09-17 03:00:00,Minneapolis,16.7,,13.3,0.0,,1009.5,250.0,3.1
41332,2016-09-17 04:00:00,Minneapolis,15.6,2.0,13.3,0.0,,1010.0,240.0,2.6
41333,2016-09-17 05:00:00,Minneapolis,15.0,2.0,13.3,0.0,,1010.0,230.0,3.1
41334,2016-09-17 06:00:00,Minneapolis,15.0,8.0,13.3,0.0,,1010.5,270.0,3.1
41335,2016-09-17 07:00:00,Minneapolis,15.6,,13.3,0.0,,1011.0,300.0,2.6
41336,2016-09-17 08:00:00,Minneapolis,15.0,,13.3,0.0,,1012.0,290.0,3.6
41337,2016-09-17 09:00:00,Minneapolis,16.1,,13.9,0.0,,1012.0,240.0,4.1
41338,2016-09-17 10:00:00,Minneapolis,17.2,,13.3,0.0,,1012.0,270.0,4.6
41339,2016-09-17 11:00:00,Minneapolis,18.3,,13.3,0.0,,1012.5,290.0,4.1
41340,2016-09-17 12:00:00,Minneapolis,18.9,8.0,13.3,0.0,,1012.5,270.0,4.1
41341,2016-09-17 13:00:00,Minneapolis,20.6,,13.9,0.0,,1012.0,280.0,5.1
41342,2016-09-17 14:00:00,Minneapolis,20.6,,12.8,0.0,,1012.0,300.0,5.7
41343,2016-09-17 15:00:00,Minneapolis,22.2,,12.2,0.0,,1011.5,270.0,4.6
41344,2016-09-17 16:00:00,Minneapolis,22.2,4.0,10.0,0.0,,1011.5,270.0,5.7
41345,2016-09-17 17:00:00,Minneapolis,21.7,2.0,8.9,0.0,,1011.5,290.0,5.1
41346,2016-09-17 18:00:00,Minneapolis,20.0,0.0,9.4,0.0,,1011.5,290.0,2.1
41347,2016-09-17 19:00:00,Minneapolis,18.9,0.0,10.0,0.0,,1012.0,0.0,0.0
41348,2016-09-17 20:00:00,Minneapolis,18.9,0.0,9.4,0.0,,1012.0,200.0,1.5
41349,2016-09-17 21:00:00,Minneapolis,16.1,0.0,10.6,0.0,,1012.5,0.0,0.0
41350,2016-09-17 22:00:00,Minneapolis,16.7,0.0,10.0,0.0,,1012.5,190.0,1.5
41351,2016-09-17 23:00:00,Minneapolis,15.6,0.0,11.7,0.0,,1013.0,210.0,2.1
41352,2016-09-18 00:00:00,Minneapolis,15.0,0.0,11.7,0.0,,1012.5,210.0,2.1
41353,2016-09-18 01:00:00,Minneapolis,15.0,0.0,11.7,0.0,,1012.5,200.0,2.1
41354,2016-09-18 02:00:00,Minneapolis,14.4,0.0,11.1,0.0,,1012.0,170.0,1.5
41355,2016-09-18 03:00:00,Minneapolis,12.8,0.0,11.1,0.0,,1012.0,140.0,2.1
41356,2016-09-18 04:00:00,Minneapolis,12.8,0.0,11.1,0.0,,1011.5,130.0,2.6
41357,2016-09-18 05:00:00,Minneapolis,12.8,2.0,11.1,0.0,,1011.0,120.0,2.1
41358,2016-09-18 06:00:00,Minneapolis,13.3,2.0,11.1,0.0,,1010.5,130.0,2.6
41359,2016-09-18 07:00:00,Minneapolis,13.9,2.0,11.7,0.0,,1011.0,140.0,2.6
41360,2016-09-18 08:00:00,Minneapolis,16.7,2.0,12.2,0.0,,1010.5,170.0,2.6
41361,2016-09-18 09:00:00,Minneapolis,19.4,2.0,13.9,0.0,,1010.5,150.0,2.6
41362,2016-09-18 10:00:00,Minneapolis,22.2,4.0,14.4,0.0,,1010.0,160.0,3.6
41363,2016-09-18 11:00:00,Minneapolis,23.9,4.0,13.9,0.0,,1009.5,180.0,5.1
41364,2016-09-18 12:00:00,Minneapolis,25.6,6.0,14.4,0.0,,1009.0,180.0,6.2
41365,2016-09-18 13:00:00,Minneapolis,27.2,,13.3,0.0,,1008.5,200.0,5.1
41366,2016-09-18 14:00:00,Minneapolis,28.3,,13.3,0.0,,1007.0,190.0,6.7
41367,2016-09-18 15:00:00,Minneapolis,28.3,,12.8,0.0,,1007.0,210.0,6.7
41368,2016-09-18 16:00:00,Minneapolis,27.8,,13.3,0.0,,1007.0,190.0,4.1
41369,2016-09-18 17:00:00,Minneapolis,27.2,,12.8,0.0,,1007.0,200.0,3.6
41370,2016-09-18 18:00:00,Minneapolis,26.1,8.0,12.8,0.0,,1007.0,180.0,3.6
41371,2016-09-18 19:00:00,Minneapolis,25.0,,13.9,0.0,,1007.0,190.0,2.6
41372,2016-09-18 20:00:00,Minneapolis,25.0,,14.4,0.0,,1008.0,200.0,4.1
41373,2016-09-18 21:00:00,Minneapolis,25.0,,15.0,0.0,,1008.0,210.0,3.6
41374,2016-09-18 22:00:00,Minneapolis,24.4,,14.4,0.0,,1008.0,220.0,6.2
41375,2016-09-18 23:00:00,Minneapolis,23.3,2.0,14.4,0.0,,1008.0,220.0,5.1
41376,2016-09-19 00:00:00,Minneapolis,23.3,2.0,14.4,0.0,,1008.5,230.0,6.2
41377,2016-09-19 01:00:00,Minneapolis,22.2,4.0,14.4,0.0,,1008.5,230.0,5.7
41378,2016-09-19 02:00:00,Minneapolis,21.1,4.0,15.0,0.0,,1008.5,230.0,4.1
41379,2016-09-19 03:00:00,Minneapolis,20.6,4.0,15.0,0.0,,1009.0,230.0,5.1
41380,2016-09-19 04:00:00,Minneapolis,19.4,4.0,15.6,0.0,,1009.5,250.0,3.1
41381,2016-09-19 05:00:00,Minneapolis,18.9,,15.6,0.0,,1010.5,260.0,3.1
41382,2016-09-19 06:00:00,Minneapolis,18.9,6.0,15.0,0.0,,1011.5,260.0,2.1
41383,2016-09-19 07:00:00,Minneapolis,18.3,,15.0,0.0,,1012.5,330.0,3.1
41384,2016-09-19 08:00:00,Minneapolis,20.0,,10.6,0.0,,1013.5,330.0,5.7
41385,2016-09-19 09:00:00,Minneapolis,20.0,,11.1,-1.0,,1014.0,0.0,0.0
41386,2016-09-19 10:00:00,Minneapolis,18.9,,11.7,3.0,,1013.5,160.0,3.6
41387,2016-09-19 11:00:00,Minneapolis,20.6,,11.7,-1.0,,1014.0,0.0,0.0
41388,2016-09-19 12:00:00,Minneapolis,21.1,4.0,12.2,0.0,3.0,1014.5,250.0,1.5
41389,2016-09-19 13:00:00,Minneapolis,23.3,2.0,11.7,0.0,,1014.5,240.0,3.6
41390,2016-09-19 14:00:00,Minneapolis,24.4,2.0,10.6,0.0,,1014.0,260.0,4.1
41391,2016-09-19 15:00:00,Minneapolis,25.0,2.0,10.6,0.0,,1014.5,250.0,3.6
41392,2016-09-19 16:00:00,Minneapolis,25.6,2.0,10.0,0.0,,1014.5,240.0,3.1
41393,2016-09-19 17:00:00,Minneapolis,25.6,0.0,10.6,0.0,,1014.5,300.0,2.6
41394,2016-09-19 18:00:00,Minneapolis,22.8,0.0,8.9,0.0,,1015.0,300.0,2.6
41395,2016-09-19 19:00:00,Minneapolis,22.2,0.0,8.9,0.0,,1015.0,310.0,2.6
41396,2016-09-19 20:00:00,Minneapolis,21.7,0.0,10.0,0.0,,1016.0,230.0,1.5
41397,2016-09-19 21:00:00,Minneapolis,20.0,0.0,10.6,0.0,,1016.5,0.0,0.0
41398,2016-09-19 22:00:00,Minneapolis,17.2,0.0,12.2,0.0,,1017.5,0.0,0.0
41399,2016-09-19 23:00:00,Minneapolis,17.2,0.0,11.7,0.0,,1017.5,0.0,0.0
41400,2016-09-20 00:00:00,Minneapolis,16.7,0.0,12.2,0.0,,1018.0,0.0,0.0
41401,2016-09-20 01:00:00,Minneapolis,15.6,0.0,12.8,0.0,,1018.0,0.0,0.0
41402,2016-09-20 02:00:00,Minneapolis,14.4,0.0,11.7,0.0,,1018.0,130.0,2.1
41403,2016-09-20 03:00:00,Minneapolis,14.4,0.0,11.1,0.0,,1018.5,130.0,2.1
41404,2016-09-20 04:00:00,Minneapolis,14.4,0.0,10.6,0.0,,1018.5,0.0,0.0
41405,2016-09-20 05:00:00,Minneapolis,15.6,0.0,10.0,0.0,,1019.0,0.0,0.0
41406,2016-09-20 06:00:00,Minneapolis,15.0,2.0,9.4,0.0,,1019.0,200.0,1.5
41407,2016-09-20 07:00:00,Minneapolis,15.6,,11.1,0.0,,1019.5,130.0,1.5
41408,2016-09-20 08:00:00,Minneapolis,16.1,,11.1,0.0,,1019.5,190.0,1.5
41409,2016-09-20 09:00:00,Minneapolis,17.8,,12.2,0.0,,1019.5,110.0,1.5
41410,2016-09-20 10:00:00,Minneapolis,20.0,,13.3,0.0,,1020.0,160.0,1.5
41411,2016-09-20 11:00:00,Minneapolis,22.2,,13.9,0.0,,1020.5,,1.5
41412,2016-09-20 12:00:00,Minneapolis,22.2,6.0,13.9,0.0,,1020.0,10.0,1.5
41413,2016-09-20 13:00:00,Minneapolis,24.4,4.0,15.0,0.0,,1019.0,0.0,0.0
41414,2016-09-20 14:00:00,Minneapolis,25.0,,13.9,0.0,,1018.5,60.0,2.1
41415,2016-09-20 15:00:00,Minneapolis,25.6,,14.4,0.0,,1017.5,80.0,4.1
41416,2016-09-20 16:00:00,Minneapolis,25.6,4.0,13.9,0.0,,1016.5,80.0,5.7
41417,2016-09-20 17:00:00,Minneapolis,25.0,,14.4,0.0,,1016.0,80.0,4.6
41418,2016-09-20 18:00:00,Minneapolis,24.4,6.0,13.9,0.0,,1016.5,70.0,3.6
41419,2016-09-20 19:00:00,Minneapolis,23.3,,14.4,0.0,,1016.5,90.0,4.1
41420,2016-09-20 20:00:00,Minneapolis,22.8,,13.3,0.0,,1017.0,90.0,4.1
41421,2016-09-20 21:00:00,Minneapolis,22.8,,13.3,0.0,,1016.5,120.0,6.2
41422,2016-09-20 22:00:00,Minneapolis,22.2,,13.3,0.0,,1015.5,110.0,5.7
41423,2016-09-20 23:00:00,Minneapolis,20.0,,15.6,-1.0,,,130.0,5.1
41424,2016-09-21 00:00:00,Minneapolis,18.9,6.0,16.1,-1.0,8.0,1015.5,130.0,1.5
41425,2016-09-21 01:00:00,Minneapolis,18.9,,16.1,0.0,,1015.5,100.0,2.1
41426,2016-09-21 02:00:00,Minneapolis,18.9,,16.1,0.0,,1015.5,60.0,3.1
41427,2016-09-21 03:00:00,Minneapolis,18.9,,16.1,0.0,,1015.5,70.0,3.1
41428,2016-09-21 04:00:00,Minneapolis,18.9,,16.1,0.0,,1015.5,80.0,2.6
41429,2016-09-21 05:00:00,Minneapolis,18.3,,16.1,0.0,,1016.0,60.0,3.1
41430,2016-09-21 06:00:00,Minneapolis,18.3,6.0,15.6,0.0,,1015.5,70.0,3.6
41431,2016-09-21 07:00:00,Minneapolis,18.9,,15.6,0.0,,1016.5,60.0,4.1
41432,2016-09-21 08:00:00,Minneapolis,18.3,,15.6,0.0,,1017.0,60.0,5.1
41433,2016-09-21 09:00:00,Minneapolis,18.9,,15.6,-1.0,,1017.0,60.0,5.1
41434,2016-09-21 10:00:00,Minneapolis,18.3,,16.1,-1.0,,1017.0,70.0,5.1
41435,2016-09-21 11:00:00,Minneapolis,18.9,,16.7,0.0,,1017.0,70.0,4.6
41436,2016-09-21 12:00:00,Minneapolis,19.4,8.0,16.7,0.0,0.0,1016.5,90.0,5.1
41437,2016-09-21 13:00:00,Minneapolis,21.1,,17.2,0.0,,1016.0,70.0,6.7
41438,2016-09-21 14:00:00,Minneapolis,21.1,,17.2,0.0,,1015.5,80.0,5.1
41439,2016-09-21 15:00:00,Minneapolis,21.1,,17.8,0.0,,,80.0,5.7
41440,2016-09-21 16:00:00,Minneapolis,21.1,,17.2,0.0,,1014.0,80.0,6.2
41441,2016-09-21 17:00:00,Minneapolis,20.0,,16.7,0.0,,,30.0,5.1
41442,2016-09-21 18:00:00,Minneapolis,20.0,8.0,16.7,0.0,,1013.5,80.0,7.7
41443,2016-09-21 19:00:00,Minneapolis,21.1,,16.7,0.0,,1013.5,100.0,9.8
41444,2016-09-21 20:00:00,Minneapolis,18.9,,17.8,53.0,,,,2.6
41445,2016-09-21 21:00:00,Minneapolis,18.9,,17.2,140.0,,1014.0,120.0,10.3
41446,2016-09-21 22:00:00,Minneapolis,20.0,,17.8,8.0,,1014.5,130.0,4.6
41447,2016-09-21 23:00:00,Minneapolis,19.4,,17.8,10.0,,1015.5,60.0,5.1
41448,2016-09-22 00:00:00,Minneapolis,18.9,8.0,17.2,119.0,470.0,1015.0,130.0,8.8
41449,2016-09-22 01:00:00,Minneapolis,18.9,,17.2,3.0,,1014.5,130.0,7.2
41450,2016-09-22 02:00:00,Minneapolis,18.9,,16.7,0.0,,1014.5,150.0,6.2
41451,2016-09-22 03:00:00,Minneapolis,18.9,,16.7,0.0,,1014.0,140.0,6.2
41452,2016-09-22 04:00:00,Minneapolis,18.3,,16.7,18.0,,1014.5,,3.1
41453,2016-09-22 05:00:00,Minneapolis,18.3,,16.7,-1.0,,1014.0,140.0,4.6
41454,2016-09-22 06:00:00,Minneapolis,18.9,8.0,16.7,-1.0,30.0,1016.5,,2.6
41455,2016-09-22 07:00:00,Minneapolis,18.9,,16.7,0.0,,1016.5,,2.6
41456,2016-09-22 08:00:00,Minneapolis,18.9,,17.2,0.0,,1017.0,30.0,1.5
41457,2016-09-22 09:00:00,Minneapolis,18.9,,16.7,0.0,,1017.0,30.0,2.1
41458,2016-09-22 10:00:00,Minneapolis,19.4,,17.2,0.0,,1017.5,40.0,3.1
41459,2016-09-22 11:00:00,Minneapolis,20.0,,17.2,0.0,,1016.5,50.0,4.6
41460,2016-09-22 12:00:00,Minneapolis,21.1,8.0,17.2,0.0,,1016.5,60.0,5.1
41461,2016-09-22 13:00:00,Minneapolis,21.7,,16.7,0.0,,1016.5,30.0,5.1
41462,2016-09-22 14:00:00,Minneapolis,21.1,,16.7,0.0,,1016.5,10.0,5.1
41463,2016-09-22 15:00:00,Minneapolis,21.1,,16.7,0.0,,1017.0,20.0,6.2
41464,2016-09-22 16:00:00,Minneapolis,20.0,,16.1,0.0,,1017.0,30.0,5.1
41465,2016-09-22 17:00:00,Minneapolis,18.9,,15.6,0.0,,1017.5,10.0,5.1
41466,2016-09-22 18:00:00,Minneapolis,17.8,8.0,15.0,0.0,,1018.0,30.0,6.7
41467,2016-09-22 19:00:00,Minneapolis,17.2,,14.4,0.0,,1018.0,40.0,4.1
41468,2016-09-22 20:00:00,Minneapolis,17.2,,13.9,0.0,,1019.0,60.0,4.6
41469,2016-09-22 21:00:00,Minneapolis,17.2,,13.9,0.0,,1019.0,50.0,4.1
41470,2016-09-22 22:00:00,Minneapolis,17.2,,13.9,0.0,,1019.0,40.0,4.6
41471,2016-09-22 23:00:00,Minneapolis,16.7,,13.3,0.0,,1018.5,60.0,4.1
41472,2016-09-23 00:00:00,Minneapolis,16.1,4.0,13.3,0.0,,1018.5,50.0,4.6
41473,2016-09-23 01:00:00,Minneapolis,16.1,,13.3,0.0,,1019.5,70.0,2.6
41474,2016-09-23 02:00:00,Minneapolis,15.6,,13.3,0.0,,1019.5,50.0,3.6
41475,2016-09-23 03:00:00,Minneapolis,15.6,,13.3,0.0,,1019.0,70.0,3.6
